species;fish;agei;radi;lencap;radcap;agecap;L0p;Location
SI_AR;SI_AR_MO_03_16_001;0;NA;;0,410523071;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_001;1;0,22550388;;0,410523071;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_001;2;0,313304791;;0,410523071;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_001;3;0,369669674;;0,410523071;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_002;0;0;;0,473287475;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_002;1;0,252446034;;0,473287475;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_002;2;0,348700904;;0,473287475;3;2,02;Moorea
SI_AR;SI_AR_MO_03_16_002;3;0,421316329;;0,473287475;3;2,02;Moorea
