"species";"fish";"agei";"radi";"lencap";"radcap";"agecap";"L0p";"Location"
"ZE_SC";"MOO18FE155";0;NA;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";1;0,43643098;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";2;0,521030034;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";3;0,600735743;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";4;0,67185536;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";5;0,755383799;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";6;0,826559637;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";7;0,895443598;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";8;0,968388782;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";9;1,04008955;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";10;1,110771938;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";11;1,170253027;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";12;1,227393206;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";13;1,280731747;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE155";14;1,334861221;NA;1,388396257;14;1,7;"Moorea"
"ZE_SC";"MOO18FE157";0;NA;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE157";1;0,414879501;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE157";2;0,551704206;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE157";3;0,637663499;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE157";4;0,722167936;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE157";5;0,776546241;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE157";6;0,846517664;NA;0,892003925;6;1,7;"Moorea"
"ZE_SC";"MOO18FE158";0;NA;NA;0,839502867;5;1,7;"Moorea"
"ZE_SC";"MOO18FE158";1;0,424909402;NA;0,839502867;5;1,7;"Moorea"
"ZE_SC";"MOO18FE158";2;0,533316044;NA;0,839502867;5;1,7;"Moorea"
"ZE_SC";"MOO18FE158";3;0,611322454;NA;0,839502867;5;1,7;"Moorea"
"ZE_SC";"MOO18FE158";4;0,707364112;NA;0,839502867;5;1,7;"Moorea"
"ZE_SC";"MOO18FE158";5;0,779502867;NA;0,839502867;5;1,7;"Moorea"
"ZE_SC";"MOO18FE154";0;NA;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE154";1;0,393970811;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE154";2;0,562404774;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE154";3;0,655254115;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE154";4;0,73849473;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE154";5;0,80792095;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE154";6;0,846196268;NA;0,881551607;6;1,7;"Moorea"
"ZE_SC";"MOO18FE160";0;0,04365776;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";1;0,41020117;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";2;0,528425533;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";3;0,602025805;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";4;0,68526642;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";5;0,744730695;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";6;0,788559909;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE160";7;0,822530484;NA;0,848142981;7;1,7;"Moorea"
"ZE_SC";"MOO18FE162";0;NA;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE162";1;0,33479098;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE162";2;0,434088512;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE162";3;0,514499954;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE162";4;0,567130744;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE162";5;0,616708965;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE162";6;0,658338281;NA;0,692776632;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";0;NA;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";1;0,350766304;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";2;0,46055246;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";3;0,568353202;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";4;0,678670925;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";5;0,774930989;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE163";6;0,860517203;NA;0,950015806;6;1,7;"Moorea"
"ZE_SC";"MOO18FE164";0;NA;NA;0,75324679;6;1,7;"Moorea"
"ZE_SC";"MOO18FE164";1;0,408388296;NA;0,75324679;6;1,7;"Moorea"
