species;fish;agei;radi;lencap;radcap;agecap;L0p;Location
MO_GR;MO_GR_TA_03_16_001;0;NA;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;1;0,617796892;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;2;0,828398412;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;3;1,00953372;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;4;1,170060976;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;5;1,297261605;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;6;1,443292424;;1,61450934;7;1,55;Tahiti
MO_GR;MO_GR_TA_03_16_001;7;1,56310895;;1,61450934;7;1,55;Tahiti
