species;fish;agei;radi;lencap;radcap;agecap;L0p;Location
HA_TR;HA_TR_MO_03_16_001;0;0,042059482;;0,33280055;2;1,58;Moorea
HA_TR;HA_TR_MO_03_16_001;1;0,191815015;;0,33280055;2;1,58;Moorea
HA_TR;HA_TR_MO_03_16_001;2;0,27315996;;0,33280055;2;1,58;Moorea
HA_TR;HA_TR_MO_03_16_002;0;0,021023796;;0,262443107;1;1,58;Moorea
HA_TR;HA_TR_MO_03_16_002;1;0,200823305;;0,262443107;1;1,58;Moorea
HA_TR;HA_TR_MO_03_16_003;0;0,03138471;;0,213037555;0;1,58;Moorea
HA_TR;HA_TR_MO_03_16_004;0;0,019235384;;0,194164878;0;1,58;Moorea
HA_TR;HA_TR_MO_03_16_005;0;0,023345235;;0,200771014;0;1,58;Moorea
HA_TR;HA_TR_MO_03_16_006;0;0,026925824;;0,186946516;0;1,58;Moorea
