species;fish;agei;radi;lencap;radcap;agecap;L0p;Location
EP_FA;EP_FA_MA_03_17_402;0;NA;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;1;0,517721933;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;2;0,75549914;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;3;0,880323016;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;4;0,967644262;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;5;1,068886545;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;6;1,1529401;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;7;1,245249362;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;8;1,308217608;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;9;1,377101569;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;10;1,431231043;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;11;1,48254381;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;12;1,524317007;;1,595034228;13;1,35;Marquises
EP_FA;EP_FA_MA_03_17_402;13;1,560552349;;1,595034228;13;1,35;Marquises
